Timestamp,Flow_Inlet,Flow_Outlet
2025-02-08 12:50,53.70223258670452,53.63220812171114,0.07002446499338078
2025-02-08 13:00,67.92328642721363,68.23141739815232,0.30813097093869146
2025-02-08 13:10,55.79345297625649,55.05035994140043,0.7430930348560594
2025-02-08 13:20,93.15517129377967,94.9853671938565,1.8301959000768306
2025-02-08 13:30,81.1649063413779,80.29375269233974,0.8711536490381633
2025-02-08 13:40,66.54490124263246,67.72336293010436,1.178461687471895
2025-02-08 13:50,53.177917514301186,53.49623340055749,0.3183158862563076
2025-02-08 14:00,65.54911608578311,65.8315981527521,0.28248206696898137
2025-02-08 14:10,66.25916610133736,66.29279530769821,0.033629206360856756
2025-02-08 14:20,86.4803089169032,85.54863860157137,0.9316703153318286
2025-02-08 14:30,81.87787356776066,80.81846569183395,1.0594078759267092
2025-02-08 14:40,94.36063712881634,93.30563315287917,1.0550039759371685
2025-02-08 14:50,73.61074625809746,72.68748571723557,0.9232605408618895
2025-02-08 15:00,55.97971229691508,56.60575463263313,0.6260423357180471
2025-02-08 15:10,85.66223936114974,85.14869512421176,0.5135442369379888
2025-02-08 15:20,88.03925243084487,86.4821644223576,1.5570880084872698
2025-02-08 15:30,78.06385987847482,79.52865835799227,1.4647984795174551
2025-02-08 15:40,88.54835899772806,89.90770341052816,1.3593444128000982
2025-02-08 15:50,74.68977981821953,75.96772877216318,1.2779489539436497
2025-02-08 16:00,76.1366414690997,77.64386624722307,1.5072247781233727
2025-02-08 16:10,71.37705091792748,70.44599510188593,0.9310558160415496
2025-02-08 16:20,51.27095633720476,51.05816550046563,0.21279083673913135
2025-02-08 16:30,55.39457134966522,55.966771736369985,0.5722003867047647
2025-02-08 16:40,51.57145928433671,51.97582205725078,0.4043627729140695
2025-02-08 16:50,81.82052056318902,80.68778387869607,1.1327366844929543
2025-02-08 17:00,65.71779905381634,66.54803336752322,0.8302343137068817
2025-02-08 17:10,75.42853455823514,74.5971328042325,0.8314017540026413
2025-02-08 17:20,95.37832369630465,94.32465117899804,1.0536725173066088
2025-02-08 17:30,62.464611457443745,62.55699517583976,0.09238371839601456
2025-02-08 17:40,70.51914615178148,70.78130794571905,0.26216179393756533
2025-02-08 17:50,87.77755692715243,88.05874779385495,0.2811908667025165
2025-02-08 18:00,61.43990827458112,60.43594782501148,1.0039604495696395
2025-02-08 18:10,53.84899549143965,54.66203102303878,0.8130355315991267
2025-02-08 18:20,64.4875726456884,63.88293727442012,0.6046353712682802
2025-02-08 18:30,58.06106436270022,57.20063404266746,0.8604303200327621
2025-02-08 18:40,96.48488261712865,97.98521513128034,1.5003325141516939
2025-02-08 18:50,90.40601897822086,92.05376449807741,1.6477455198565565
2025-02-08 19:00,81.67018782552117,82.85318904627628,1.1830012207551164
2025-02-08 19:10,93.57302950938589,94.73152378114031,1.1584942717544209
2025-02-08 19:20,90.18360384495573,90.74361509623796,0.5600112512822335
2025-02-08 19:30,59.32850294430179,59.44919461077875,0.12069166647695795
2025-02-08 19:40,94.62794992449889,93.06464607644857,1.5633038480503245
2025-02-08 19:50,76.96711209578254,76.68526842331869,0.2818436724638502
2025-02-08 20:00,90.37200775820313,89.91179198507227,0.46021577313085515
2025-02-08 20:10,94.80456499617466,93.89350747527149,0.9110575209031708
2025-02-08 20:20,65.90017374859319,66.48911072103351,0.5889369724403224
2025-02-08 20:30,55.50259622638384,55.493439929957695,0.009156296426141353
2025-02-08 20:40,61.39675812709709,60.36786196116308,1.0288961659340075
2025-02-08 20:50,71.35538943131282,70.55673196754104,0.7986574637717752
2025-02-08 21:00,90.90073829612466,91.56707257276034,0.6663342766356806
2025-02-08 21:10,93.03652916281717,91.45911661672721,1.5774125460899597
2025-02-08 21:20,50.34760652655954,51.05490362727692,0.7072971007173834
2025-02-08 21:30,75.53736512887829,75.52270038643475,0.014664742443542877
2025-02-08 21:40,70.87055015743894,70.81551655962696,0.05503359781198469
2025-02-08 21:50,61.105390523536514,61.33125507429789,0.22586455076137923
2025-02-08 22:00,55.99326836668414,56.72046630502819,0.7271979383440481
2025-02-08 22:10,66.8807585701814,66.47361314526547,0.40714542491592454
2025-02-08 22:20,97.14548519562595,97.8372238161463,0.6917386205203542
2025-02-08 22:30,66.16014660103777,66.3341000560112,0.17395345497342873
2025-02-08 22:40,75.9395310871683,75.23186053037229,0.7076705567960175
2025-02-08 22:50,85.15094794475888,86.44057603509698,1.2896280903380983
2025-02-08 23:00,68.1814801189647,68.99263797412692,0.8111578551622216
2025-02-08 23:10,98.58910413604804,99.21396911315553,0.6248649771074923
2025-02-08 23:20,98.12236474710556,99.49836107893981,1.3759963318342443
2025-02-08 23:30,62.58911479126821,63.50865954750981,0.9195447562415993
2025-02-08 23:40,74.86242529461927,75.48636760575903,0.6239423111397571
2025-02-08 23:50,65.04391549083849,65.9207421488134,0.8768266579749167
2025-02-09 00:00,64.24202471887338,64.74946337974659,0.5074386608732055
2025-02-09 00:10,51.84434736772664,52.217918597575895,0.3735712298492544
2025-02-09 00:20,80.47821669899484,80.86004198695356,0.3818252879587192
2025-02-09 00:30,75.13395116144308,75.89345514761139,0.7595039861683119
2025-02-09 00:40,52.57393756249947,51.85599860736035,0.7179389551391182
2025-02-09 00:50,63.93232321183057,64.90632131099221,0.9739980991616406
2025-02-09 01:00,95.41329429833269,96.83244693616012,1.4191526378274375
2025-02-09 01:10,61.978094533348624,60.81104027759203,1.1670542557565966
2025-02-09 01:20,57.24474360456115,57.99079545848719,0.7460518539260406
2025-02-09 01:30,74.47263801387815,73.36707641325044,1.1055616006277091
2025-02-09 01:40,99.28252270553003,98.6277300617008,0.6547926438292251
2025-02-09 01:50,62.10276357557502,62.70766500234215,0.6049014267671282
2025-02-09 02:00,83.60677737029393,82.47226649644735,1.1345108738465797
2025-02-09 02:10,88.08098076643589,89.20125465986757,1.120273893431687
2025-02-09 02:20,61.881877199619986,62.7040006561871,0.8221234565671125
2025-02-09 02:30,86.41081743059297,86.43662914973808,0.0258117191451106
2025-02-09 02:40,68.38915663596266,67.0388424784874,1.3503141574752675
2025-02-09 02:50,81.61529152967897,80.9200537358536,0.6952377938253704
2025-02-09 03:00,81.67648553804473,82.05849272835371,0.38200719030898256
2025-02-09 03:10,76.78873420373793,78.26672130482035,1.4779871010824195
2025-02-09 03:20,54.51448850272041,54.80191838284254,0.2874298801221258
2025-02-09 03:30,91.7651247794619,90.88345860525281,0.8816661742090872
2025-02-09 03:40,66.0390032485868,66.39298737107977,0.3539841224929745
2025-02-09 03:50,59.32592551999271,59.42081230634917,0.09488678635646153
2025-02-09 04:00,52.0387570777382,52.62126933924196,0.5825122615037657
2025-02-09 04:10,79.5446471594121,78.294143702959,1.2505034564530888
2025-02-09 04:20,83.87821809211411,84.7540003054818,0.8757822133676854
2025-02-09 04:30,50.829391446392805,50.91329364964005,0.08390220324724851
2025-02-09 04:40,75.60465291496405,77.00482690513057,1.4001739901665218
2025-02-09 04:50,61.3247887598969,60.936902519307395,0.38788624058950205
2025-02-09 05:00,82.25863952047249,82.69501138046562,0.43637185999313033
2025-02-09 05:10,58.718321450249576,59.73304005724476,1.0147186069951815
2025-02-09 05:20,84.5468869051233,83.20262430218496,1.3442626029383433
2025-02-09 05:30,69.33676731502686,70.54940771034747,1.212640395320605
2025-02-09 05:40,96.83649943683673,97.56426726250763,0.7277678256708953
2025-02-09 05:50,56.87604720729966,55.892858414196475,0.9831887931031886
2025-02-09 06:00,67.05331755251292,66.51947542651153,0.5338421260013888
2025-02-09 06:10,55.67367606202946,56.137264279165194,0.4635882171357366
2025-02-09 06:20,96.23468091392814,94.56924584131791,1.6654350726102365
2025-02-09 06:30,93.86696766904905,94.17549134619773,0.3085236771486848
2025-02-09 06:40,62.89708138575778,62.509341149367614,0.3877402363901652
2025-02-09 06:50,82.99920230170895,83.4006379625329,0.40143566082394955
2025-02-09 07:00,90.8611100100608,89.21013468851248,1.6509753215483158
2025-02-09 07:10,77.76004057997312,78.91566926490762,1.1556286849344986
2025-02-09 07:20,76.48252891780032,77.93107426889512,1.4485453510947934
2025-02-09 07:30,62.092614545022585,63.25716862250064,1.1645540774780585
2025-02-09 07:40,54.65513839029496,55.20092860682696,0.545790216532005
2025-02-09 07:50,94.86078789766634,93.45717546905048,1.4036124286158582
2025-02-09 08:00,95.02090285816652,96.00251894025496,0.9816160820884363
2025-02-09 08:10,81.65507286366339,80.10227726458757,1.5527955990758215
2025-02-09 08:20,66.95148955243504,65.6717079505486,1.279781601886441
2025-02-09 08:30,67.46047873063304,66.98450516825851,0.47597356237453425
2025-02-09 08:40,86.29778394351197,86.25858124348214,0.03920270002983273
2025-02-09 08:50,94.85551299762886,95.88149837100977,1.0259853733809052
2025-02-09 09:00,94.35432121325587,95.04610964690528,0.6917884336494069
2025-02-09 09:10,88.99377729288119,88.80120439284698,0.19257290003420735
2025-02-09 09:20,82.10158230771438,81.35815795209247,0.7434243556219116
2025-02-09 09:30,54.206998249752445,55.28490332615076,1.0779050763983165
2025-02-09 09:40,58.08143570473069,57.90993586681115,0.1714998379195336
2025-02-09 09:50,94.92770942635397,94.74312068920264,0.18458873715132995
2025-02-09 10:00,80.3214529829795,79.24072404574959,1.0807289372299067
2025-02-09 10:10,50.45985258083148,51.0548944356052,0.5950418547737186
2025-02-09 10:20,55.073577143301605,55.50024806341613,0.4266709201145247
2025-02-09 10:30,83.1750884554028,82.24608796917354,0.9290004862292562
2025-02-09 10:40,50.253079192310935,49.41361365683585,0.8394655354750853
2025-02-09 10:50,58.04040257087493,58.45945265712206,0.41905008624712536
2025-02-09 11:00,77.4366894683293,77.9152829451158,0.4785934767865001
2025-02-09 11:10,84.59475988463467,83.82751764984607,0.767242234788597
2025-02-09 11:20,82.59806297513003,84.08768125144806,1.4896182763180263
2025-02-09 11:30,61.21346547302799,60.35906724528577,0.854398227742216
2025-02-09 11:40,85.6089610673768,85.37725117205039,0.23170989532640363
2025-02-09 11:50,61.862454374840006,62.96018115969284,1.0977267848528314
2025-02-09 12:00,66.26998490796339,66.05719812813028,0.21278677983310956
2025-02-09 12:10,87.32457025590121,87.80843900986352,0.4838687539623123
2025-02-09 12:20,82.48164495236074,82.14378165202612,0.3378633003346181
2025-02-09 12:30,92.4611705247089,91.62611745760785,0.8350530671010574
2025-02-09 12:40,82.88064461501716,84.48513979270398,1.6044951776868146
2025-02-09 12:50,78.41543016677358,78.13104565092142,0.2843845158521532
2025-02-09 13:00,54.683738391404624,55.545771101574644,0.8620327101700198
2025-02-09 13:10,68.38579015297168,67.64709944683933,0.7386907061323456
2025-02-09 13:20,63.26011838408627,62.53415716859784,0.7259612154884323
2025-02-09 13:30,62.19948216895418,61.03295347890397,1.1665286900502068
2025-02-09 13:40,98.65052773762227,99.2490082321671,0.5984804945448303
2025-02-09 13:50,69.65488623333802,69.28857493051393,0.3663113028240872
2025-02-09 14:00,94.60232775885567,95.98109330177455,1.3787655429188845
2025-02-09 14:10,81.55693129986315,81.46953458788421,0.08739671197893983
2025-02-09 14:20,89.74056517708243,91.42120289041293,1.6806377133304977
2025-02-09 14:30,75.1318546552596,74.18677260538037,0.9450820498792325
2025-02-09 14:40,78.84519423131795,80.0077608423429,1.1625666110249568
2025-02-09 14:50,74.6258846909432,75.45153608463578,0.8256513936925813
2025-02-09 15:00,59.76214938990223,60.409784260006454,0.6476348701042269
2025-02-09 15:10,86.12260576307526,87.31035096422849,1.1877452011532341
2025-02-09 15:20,64.03861812204279,64.7072427491104,0.668624627067615
2025-02-09 15:30,51.21579832157269,51.474377303043035,0.2585789814703432
2025-02-09 15:40,82.27361479535838,81.0600621198634,1.2135526754949808
2025-02-09 15:50,58.85553397035245,57.754997117424324,1.1005368529281228
2025-02-09 16:00,97.02292921764572,98.65620485564652,1.6332756380007964
2025-02-09 16:10,97.69642885012937,98.15228161624619,0.4558527661168199
2025-02-09 16:20,95.74321951102243,96.87887690874788,1.1356573977254527
2025-02-09 16:30,68.50793501277222,68.45730039110154,0.05063462167068167
2025-02-09 16:40,50.77283082644337,49.995616963224265,0.777213863219103
2025-02-09 16:50,96.41592812938626,94.97040574055139,1.445522388834874
2025-02-09 17:00,71.40920741586572,71.93925021926246,0.5300428033967393
2025-02-09 17:10,98.33274095218349,98.05861245687368,0.2741284953098102
2025-02-09 17:20,98.18099885446264,97.00488759587168,1.1761112585909643
2025-02-09 17:30,92.650472773368,92.61932200463677,0.03115076873122291
2025-02-09 17:40,64.72244460347929,63.59422608632545,1.1282185171538401
2025-02-09 17:50,69.25488643009626,69.48196323530016,0.22707680520389317
2025-02-09 18:00,92.55683357584284,91.70158401501793,0.855249560824916
2025-02-09 18:10,65.84610025781389,66.62982451274114,0.7837242549272503
2025-02-09 18:20,58.474637334304624,58.03107670723534,0.44356062706928157
2025-02-09 18:30,77.84006312291751,77.70063646603322,0.13942665688429656
2025-02-09 18:40,96.80773870803904,94.91658226152104,1.8911564465179964
2025-02-09 18:50,84.80148983374865,83.35120419782555,1.4502856359230947
2025-02-09 19:00,78.50305850446824,78.16547511922771,0.337583385240535
2025-02-09 19:10,54.85882468853843,54.814803410566384,0.04402127797204258
2025-02-09 19:20,80.75036133495848,81.07342915102066,0.3230678160621778
2025-02-09 19:30,99.50269250521316,98.67348713049248,0.8292053747206865
2025-02-09 19:40,57.0042007618262,57.44879222509328,0.44459146326708066
2025-02-09 19:50,75.91648261818683,77.0100516464522,1.0935690282653638
2025-02-09 20:00,93.86865359639776,94.91942301779933,1.0507694214015686
2025-02-09 20:10,87.03843088771022,85.43559668563343,1.6028342020767923
2025-02-09 20:20,84.8507870497634,84.78462701507637,0.06616003468703013
2025-02-09 20:30,85.12420419935546,83.7790040327421,1.3452001666133668
2025-02-09 20:40,67.97455756098776,67.27318252429191,0.7013750366958504
2025-02-09 20:50,64.67959221322467,65.93867773634264,1.2590855231179745
2025-02-09 21:00,90.46805777392568,89.17434841875681,1.2937093551688719
2025-02-09 21:10,90.50566973395904,90.50164459729798,0.0040251366610561945
2025-02-09 21:20,93.35361592900519,93.79482653065892,0.4412106016537365
2025-02-09 21:30,95.66202762782356,96.43675601205781,0.7747283842342512
2025-02-09 21:40,75.56711994304689,75.7474191118269,0.18029916878001018
2025-02-09 21:50,75.07581473435998,73.6036406128984,1.4721741214615776
2025-02-09 22:00,89.91475894833876,89.29061136284069,0.6241475854980649
2025-02-09 22:10,82.49819653888827,82.5566436843674,0.05844714547913554
2025-02-09 22:20,85.09834386288517,83.69546872795767,1.4028751349274984
2025-02-09 22:30,89.78963347180505,89.25314734791358,0.5364861238914642
2025-02-09 22:40,94.50026709087831,92.735769855022,1.764497235856311
2025-02-09 22:50,66.89975784257679,65.77203798297744,1.1277198595993525
2025-02-09 23:00,68.7791476319972,68.49556646385508,0.28358116814212053
2025-02-09 23:10,54.69909699204345,53.89549232831352,0.8036046637299279
2025-02-09 23:20,78.9140070498087,79.12720380884322,0.21319675903451696
2025-02-09 23:30,51.797113689837104,52.18966323170288,0.39254954186577606
2025-02-09 23:40,73.27990090662301,74.16097944760551,0.8810785409825002
2025-02-09 23:50,77.13223173537884,76.20710850151059,0.9251232338682485
2025-02-10 00:00,64.32706260641422,63.47146785646446,0.8555947499497591
2025-02-10 00:10,79.54166302845053,78.2835297646612,1.2581332637893325
2025-02-10 00:20,51.52501249695247,51.80619530946039,0.28118281250792165
2025-02-10 00:30,51.86740943746072,52.295783879244446,0.4283744417837241
2025-02-10 00:40,91.13002803298292,89.42256532285985,1.7074627101230675
2025-02-10 00:50,68.00953207056314,69.19619570058244,1.1866636300192965
2025-02-10 01:00,56.35302563259424,55.343114683133166,1.009910949461073
2025-02-10 01:10,76.11216300274022,76.23788913889426,0.12572613615404293
2025-02-10 01:20,88.49967765493054,89.23974919820166,0.740071543271128
2025-02-10 01:30,60.791051374842155,61.69311549724729,0.902064122405136
2025-02-10 01:40,81.14452379095002,81.83940307726007,0.694879286310055
2025-02-10 01:50,54.2673732496884,54.92233286984285,0.6549596201544503
2025-02-10 02:00,52.58408605843039,52.246391462750644,0.3376945956797428
2025-02-10 02:10,76.5677315784074,77.5319493705468,0.9642177921393937
2025-02-10 02:20,77.03175608050532,75.73797645110048,1.2937796294048383
2025-02-10 02:30,81.87149507491033,83.16446427139641,1.2929691964860837
2025-02-10 02:40,86.30456668613309,86.46886426219356,0.164297576060477
2025-02-10 02:50,98.79260397312673,100.04647089030517,1.253866917178442
2025-02-10 03:00,75.81501741505977,75.67041781147476,0.14459960358500723
2025-02-10 03:10,66.1478236470623,66.52771772952275,0.37989408246045286
2025-02-10 03:20,89.75930973843518,89.85410512327051,0.09479538483533645
2025-02-10 03:30,63.54161256310371,64.13023542970578,0.5886228666020656
2025-02-10 03:40,71.9485710352818,70.74452603700563,1.2040449982761743
2025-02-10 03:50,53.922819067113295,52.97453686598489,0.9482822011284071
2025-02-10 04:00,51.267537170772876,50.74892139674275,0.518615774030124
2025-02-10 04:10,98.13242073389625,96.79603254620721,1.3363881876890389
2025-02-10 04:20,91.79900602561028,93.1641805004031,1.3651744747928234
2025-02-10 04:30,84.7987103046849,83.84629863493959,0.9524116697453167
2025-02-10 04:40,70.44764722071349,71.78859072737512,1.340943506661631
2025-02-10 04:50,58.66471600354229,58.28197752135306,0.38273848218922524
2025-02-10 05:00,57.8218521335543,57.086630898556145,0.7352212349981571
2025-02-10 05:10,62.512144908229764,63.2365319105573,0.7243870023275321
2025-02-10 05:20,77.46133323530603,77.95308187071034,0.49174863540430636
2025-02-10 05:30,85.72979613500311,85.72360890057743,0.006187234425681254
2025-02-10 05:40,83.00986883588656,83.19369767995143,0.18382884406486255
2025-02-10 05:50,63.99669484729714,64.55782241986014,0.5611275725630023
2025-02-10 06:00,97.7432640331597,96.6815952365594,1.0616687966003013
2025-02-10 06:10,86.89484583478843,88.62000019952151,1.7251543647330863
2025-02-10 06:20,77.71770262557004,79.19369597694514,1.4759933513750951
2025-02-10 06:30,80.5860373117176,81.07060336647216,0.48456605475455206
2025-02-10 06:40,70.9800031213895,70.12694401055373,0.8530591108357726
2025-02-10 06:50,62.386549475057876,62.83630220158757,0.4497527265296952
2025-02-10 07:00,67.79863393256308,66.63845939394753,1.16017453861555
2025-02-10 07:10,87.89230552321845,86.24222417631103,1.6500813469074274
2025-02-10 07:20,50.719674431487796,50.22806463133221,0.49160980015558664
2025-02-10 07:30,55.80363202534581,55.720201034613225,0.08343099073258742
2025-02-10 07:40,52.30013210108764,53.07056012836991,0.7704280272822714
2025-02-10 07:50,52.03644011594851,52.509282903752116,0.4728427878036072
2025-02-10 08:00,92.77302920055035,93.67369396768835,0.9006647671379966
2025-02-10 08:10,85.18289296900119,84.92902523631372,0.25386773268746765
2025-02-10 08:20,73.70869145436626,73.25445425043544,0.45423720393081624
2025-02-10 08:30,54.89170803255007,54.60855192975944,0.28315610279062753
2025-02-10 08:40,74.58079375584163,76.03556541736663,1.454771661525001
2025-02-10 08:50,73.67358853902829,72.31831629083797,1.3552722481903174
2025-02-10 09:00,58.66009349550076,59.52129757063422,0.8612040751334575
2025-02-10 09:10,71.69258246189865,71.91820019057064,0.2256177286719918
2025-02-10 09:20,69.92523671986868,69.75354346610396,0.17169325376471534
2025-02-10 09:30,80.79250490261083,81.52047012794844,0.7279652253376128
2025-02-10 09:40,81.75468254338219,81.71108748491056,0.043595058471623815
2025-02-10 09:50,52.265200488602225,53.04588210481987,0.7806816162176418
2025-02-10 10:00,68.73063073132356,69.83225040527199,1.1016196739484343
2025-02-10 10:10,81.29299578571182,81.0384541712404,0.254541614471421
2025-02-10 10:20,75.15681292900439,74.48589646923803,0.6709164597663602
2025-02-10 10:30,92.82449205941612,93.16738695314407,0.34289489372795856
2025-02-10 10:40,82.93468158094726,84.30265049152223,1.367968910574973
2025-02-10 10:50,58.14672135407149,57.473759551148106,0.6729618029233819
2025-02-10 11:00,53.52843737002149,53.79172573269683,0.2632883626753397
2025-02-10 11:10,82.12096391031578,82.55311799376582,0.4321540834500439
2025-02-10 11:20,51.32556552708109,51.80415183536875,0.47858630828766024
2025-02-10 11:30,79.28877906367316,78.12027712711867,1.1685019365544917
2025-02-10 11:40,97.01151207124788,97.8490123179092,0.8375002466613211
2025-02-10 11:50,78.77370889379395,80.06254924223435,1.2888403484404023
2025-02-10 12:00,69.4084963103261,68.51918776008151,0.8893085502445928
2025-02-10 12:10,82.16441092211767,81.30182699810938,0.8625839240082911
2025-02-10 12:20,72.91264452457582,74.2874710414753,1.3748265168994749
2025-02-10 12:30,77.28083946579675,76.29466470965487,0.9861747561418781
2025-02-10 12:40,97.07324043882626,98.44929281389031,1.3760523750640488
2025-02-10 12:50,69.30513189003871,69.283724522945,0.02140736709371538
2025-02-10 13:00,98.05952819119571,97.06807212777892,0.9914560634167913
2025-02-10 13:10,95.26753209780318,96.68034922259264,1.4128171247894556
2025-02-10 13:20,59.78955673946482,59.65874975709007,0.1308069823747502
2025-02-10 13:30,53.46806504375827,53.49975525350584,0.0316902097475662
2025-02-10 13:40,55.038900068871335,54.72899444828582,0.30990562058551774
2025-02-10 13:50,50.91109128257749,51.100380453865355,0.18928917128786793
2025-02-10 14:00,54.72214803779642,53.98564017957295,0.7365078582234759
2025-02-10 14:10,84.15033867081785,83.78371764768747,0.3666210231303779
2025-02-10 14:20,53.55943242301145,54.56509072527728,1.0056583022658288
2025-02-10 14:30,65.94878151468806,65.31074929858802,0.6380322161000436
2025-02-10 14:40,92.24376554847274,92.8220847539446,0.5783192054718569
2025-02-10 14:50,51.163596786791295,50.80584058405799,0.3577562027333059
2025-02-10 15:00,90.72342412944678,91.71584086423363,0.9924167347868433
2025-02-10 15:10,64.09273873867,63.146406017664376,0.9463327210056178
2025-02-10 15:20,55.90824138108281,56.958916116849366,1.050674735766556
2025-02-10 15:30,84.83685826820754,84.68004426308173,0.15681400512580979
2025-02-10 15:40,81.4471423389942,80.58722491970892,0.8599174192852814
2025-02-10 15:50,93.87360067635265,92.27210483522033,1.6014958411323192
2025-02-10 16:00,86.75355219019428,85.6075651975388,1.1459869926554802
2025-02-10 16:10,90.17404651924244,90.24537039752082,0.0713238782783776
2025-02-10 16:20,64.10172862856533,63.68379350249653,0.417935126068798
2025-02-10 16:30,58.87197718898614,59.64645774954926,0.77448056056312
